layer,head,variant,evals,qk_passes,freq,n_a,strength_first,strength_last,null_tok10,null_random
27,12,corrupted,513588,0,0,0,0,0,0,0
27,12,reorder,513581,0,0,0,0,0,0,0
27,13,base,513588,0,0,0,0,0,0,0
27,13,corrupted,513588,0,0,0,0,0,0,0
27,13,reorder,513581,0,0,0,0,0,0,0
27,14,base,513588,0,0,0,0,0,0,0
27,14,corrupted,513588,0,0,0,0,0,0,0
27,14,reorder,513581,0,0,0,0,0,0,0
27,15,base,513588,0,0,0,0,0,0,0
27,15,corrupted,513588,0,0,0,0,0,0,0
27,15,reorder,513581,0,0,0,0,0,0,0
27,16,base,513588,0,0,0,0,0,0,0
27,16,corrupted,513588,0,0,0,0,0,0,0
27,16,reorder,513581,0,0,0,0,0,0,0
27,17,base,513588,0,0,0,0,0,0,0
27,17,corrupted,513588,0,0,0,0,0,0,0
27,17,reorder,513581,0,0,0,0,0,0,0
27,18,base,513588,0,0,0,0,0,0,0
27,18,corrupted,513588,0,0,0,0,0,0,0
27,18,reorder,513581,0,0,0,0,0,0,0
27,19,base,513588,0,0,0,0,0,0,0
27,19,corrupted,513588,0,0,0,0,0,0,0
27,19,reorder,513581,0,0,0,0,0,0,0
27,20,base,513588,0,0,0,0,0,0,0
27,20,corrupted,513588,0,0,0,0,0,0,0
27,20,reorder,513581,0,0,0,0,0,0,0
27,21,base,513588,20,3.89417e-05,20,0.106466,0.172253,0,0.0759534
27,21,corrupted,513588,20,3.89417e-05,20,0.106466,0.172253,0,0.0552414
27,21,reorder,513581,20,3.89423e-05,20,0.106466,0.172253,0,0.0714947
27,22,base,513588,0,0,0,0,0,0,0
27,22,corrupted,513588,0,0,0,0,0,0,0
27,22,reorder,513581,0,0,0,0,0,0,0
27,23,base,513588,390,0.000759364,390,0.0105218,0.0349055,0.018155,0.0147417
27,23,corrupted,513588,390,0.000759364,390,0.0105218,0.0349055,0.018155,0.0143527
27,23,reorder,513581,389,0.000757427,389,0.0125978,0.0358437,0.018092,0.0140781
27,24,base,513588,0,0,0,0,0,0,0
27,24,corrupted,513588,0,0,0,0,0,0,0
27,24,reorder,513581,0,0,0,0,0,0,0
27,25,base,513588,0,0,0,0,0,0,0
27,25,corrupted,513588,0,0,0,0,0,0,0
27,25,reorder,513581,0,0,0,0,0,0,0
27,26,base,513588,77,0.000149926,77,0.0108217,0.0480959,0.0111631,0.0143836
27,26,corrupted,513588,77,0.000149926,77,0.00976899,0.0483007,0.0121395,0.0168522
27,26,reorder,513581,59,0.00011488,59,0.0095061,0.0534539,0.0118844,0.0240095
27,27,base,513588,0,0,0,0,0,0,0
27,27,corrupted,513588,0,0,0,0,0,0,0
27,27,reorder,513581,0,0,0,0,0,0,0
27,28,base,513588,0,0,0,0,0,0,0
27,28,corrupted,513588,0,0,0,0,0,0,0
27,28,reorder,513581,0,0,0,0,0,0,0
27,29,base,513588,5,9.73543e-06,5,0.00743972,0.0272418,0.00866781,0.00436473
27,29,corrupted,513588,7,1.36296e-05,7,0.00859156,0.0243272,0.0104658,0.0290176
27,29,reorder,513581,22,4.28365e-05,22,0.00983567,0.018574,0.0118605,0.0134562
27,30,base,513588,0,0,0,0,0,0,0
27,30,corrupted,513588,0,0,0,0,0,0,0
27,30,reorder,513581,0,0,0,0,0,0,0
27,31,base,513588,575,0.00111957,575,0.0331018,0.0170105,0.0368454,0.0289779
27,31,corrupted,513588,575,0.00111957,575,0.0332588,0.0170914,0.0367531,0.0304745
27,31,reorder,513581,551,0.00107286,551,0.0334262,0.017756,0.0376357,0.0315517
28,0,base,513588,0,0,0,0,0,0,0
28,0,corrupted,513588,0,0,0,0,0,0,0
28,0,reorder,513581,0,0,0,0,0,0,0
28,1,base,513588,0,0,0,0,0,0,0
28,1,corrupted,513588,0,0,0,0,0,0,0
28,1,reorder,513581,0,0,0,0,0,0,0
28,2,base,513588,0,0,0,0,0,0,0
28,2,corrupted,513588,0,0,0,0,0,0,0
28,2,reorder,513581,0,0,0,0,0,0,0
28,3,base,513588,0,0,0,0,0,0,0
28,3,corrupted,513588,0,0,0,0,0,0,0
28,3,reorder,513581,0,0,0,0,0,0,0
28,4,base,513588,0,0,0,0,0,0,0
28,4,corrupted,513588,0,0,0,0,0,0,0
28,4,reorder,513581,0,0,0,0,0,0,0
28,5,base,513588,0,0,0,0,0,0,0
28,5,corrupted,513588,0,0,0,0,0,0,0
28,5,reorder,513581,0,0,0,0,0,0,0
28,6,base,513588,0,0,0,0,0,0,0
28,6,corrupted,513588,0,0,0,0,0,0,0
28,6,reorder,513581,0,0,0,0,0,0,0
28,7,base,513588,0,0,0,0,0,0,0
28,7,corrupted,513588,0,0,0,0,0,0,0
28,7,reorder,513581,0,0,0,0,0,0,0
28,8,base,513588,0,0,0,0,0,0,0
28,8,corrupted,513588,0,0,0,0,0,0,0
28,8,reorder,513581,0,0,0,0,0,0,0
28,9,base,513588,0,0,0,0,0,0,0
28,9,corrupted,513588,0,0,0,0,0,0,0
28,9,reorder,513581,0,0,0,0,0,0,0
28,10,base,513588,0,0,0,0,0,0,0
28,10,corrupted,513588,0,0,0,0,0,0,0
28,10,reorder,513581,0,0,0,0,0,0,0
28,11,base,513588,53,0.000103196,53,0.00224029,0.029843,0.0713637,0.025309
28,11,corrupted,513588,53,0.000103196,53,0.0020528,0.0266636,0.0709409,0.0367996
28,11,reorder,513581,116,0.000225865,116,0.00291001,0.0212133,0.0359914,0.0312402
28,12,base,513588,0,0,0,0,0,0,0
28,12,corrupted,513588,0,0,0,0,0,0,0
28,12,reorder,513581,0,0,0,0,0,0,0
28,13,base,513588,42,8.17776e-05,42,0.00914867,0.00413892,0.00976089,0.0299572
28,13,corrupted,513588,42,8.17776e-05,42,0.00899778,0.00330799,0.00940916,0.0126402
28,13,reorder,513581,48,9.34614e-05,48,0.0101291,0.00421366,0.0106962,0.0161764
28,14,base,513588,0,0,0,0,0,0,0
28,14,corrupted,513588,0,0,0,0,0,0,0
28,14,reorder,513581,0,0,0,0,0,0,0
28,15,base,513588,126,0.000245333,126,0.0341361,0.00712689,0.0263213,0.0203367
28,15,corrupted,513588,124,0.000241439,124,0.0341503,0.00711778,0.0265613,0.0185239
28,15,reorder,513581,123,0.000239495,123,0.0342014,0.00709449,0.0262226,0.0238492
28,16,base,513588,0,0,0,0,0,0,0
28,16,corrupted,513588,0,0,0,0,0,0,0
28,16,reorder,513581,0,0,0,0,0,0,0
28,17,base,513588,0,0,0,0,0,0,0
28,17,corrupted,513588,0,0,0,0,0,0,0
28,17,reorder,513581,0,0,0,0,0,0,0
28,18,base,513588,4,7.78834e-06,4,0.020601,0.00563592,0.024004,0.0208008
28,18,corrupted,513588,4,7.78834e-06,4,0.020601,0.00563592,0.024004,0.02642
28,18,reorder,513581,6,1.16827e-05,6,0.013734,0.00726324,0.0160027,0.000979447
28,19,base,513588,20,3.89417e-05,20,0.0608093,0.305236,0.0761163,0.0526965
28,19,corrupted,513588,20,3.89417e-05,20,0.0608093,0.305236,0.0761163,0.0559771
28,19,reorder,513581,20,3.89423e-05,20,0.0608093,0.305236,0.0761163,0.0702032
28,20,base,513588,0,0,0,0,0,0,0
28,20,corrupted,513588,1,1.94709e-06,1,0,0,0,0
28,20,reorder,513581,0,0,0,0,0,0,0
28,21,base,513588,8,1.55767e-05,8,0.139571,0.0240188,0.103853,0.0287635
28,21,corrupted,513588,8,1.55767e-05,8,0.139571,0.0240188,0.103853,0.0138717
28,21,reorder,513581,8,1.55769e-05,8,0.139571,0.0240188,0.103853,0.0530148
28,22,base,513588,0,0,0,0,0,0,0
28,22,corrupted,513588,0,0,0,0,0,0,0
28,22,reorder,513581,0,0,0,0,0,0,0
28,23,base,513588,76,0.000147979,76,0.00541504,0.019093,0.0112712,0.0224369
28,23,corrupted,513588,79,0.00015382,79,0.00601082,0.0184905,0.0109999,0.0171181
28,23,reorder,513581,78,0.000151875,78,0.00518004,0.0183139,0.010943,0.0210532
28,24,base,513588,52,0.000101248,52,0.0668695,0.210678,0.00100381,0.0768353
28,24,corrupted,513588,52,0.000101248,52,0.0668811,0.210678,0.00100381,0.123967
28,24,reorder,513581,53,0.000103197,53,0.0647043,0.207983,0.00134467,0.0560493
28,25,base,513588,0,0,0,0,0,0,0
28,25,corrupted,513588,0,0,0,0,0,0,0
28,25,reorder,513581,0,0,0,0,0,0,0
28,26,base,513588,0,0,0,0,0,0,0
28,26,corrupted,513588,0,0,0,0,0,0,0
28,26,reorder,513581,2,3.89423e-06,2,0,0.0346609,0,0.00385367
28,27,base,513588,26,5.06242e-05,26,0.00497163,0.00259556,0.0108517,0.0371323
28,27,corrupted,513588,26,5.06242e-05,26,0.00497163,0.00259556,0.0108517,0.0235747
28,27,reorder,513581,28,5.45192e-05,28,0.00461651,0.00241016,0.0100766,0.0247934
28,28,base,513588,302,0.00058802,302,0.0120984,0.0392503,0.00515405,0.0269739
28,28,corrupted,513588,303,0.000589967,303,0.0120386,0.0391397,0.00545534,0.0253682
28,28,reorder,513581,308,0.000599711,308,0.0118658,0.0393145,0.00552737,0.0249067
28,29,base,513588,0,0,0,0,0,0,0
28,29,corrupted,513588,0,0,0,0,0,0,0
28,29,reorder,513581,0,0,0,0,0,0,0
28,30,base,513588,0,0,0,0,0,0,0
28,30,corrupted,513588,0,0,0,0,0,0,0
28,30,reorder,513581,0,0,0,0,0,0,0
28,31,base,513588,0,0,0,0,0,0,0
28,31,corrupted,513588,0,0,0,0,0,0,0
28,31,reorder,513581,0,0,0,0,0,0,0
29,0,base,513588,4,7.78834e-06,4,0.0174702,0.00436671,0,0.059117
29,0,corrupted,513588,4,7.78834e-06,4,0.0174702,0.00436671,0,0.0151203
29,0,reorder,513581,4,7.78845e-06,4,0.0174702,0.00436671,0,0.0577202
29,1,base,513588,0,0,0,0,0,0,0
29,1,corrupted,513588,0,0,0,0,0,0,0
29,1,reorder,513581,0,0,0,0,0,0,0
29,2,base,513588,0,0,0,0,0,0,0
29,2,corrupted,513588,0,0,0,0,0,0,0
29,2,reorder,513581,0,0,0,0,0,0,0
29,3,base,513588,0,0,0,0,0,0,0
29,3,corrupted,513588,0,0,0,0,0,0,0
29,3,reorder,513581,0,0,0,0,0,0,0
29,4,base,513588,0,0,0,0,0,0,0
29,4,corrupted,513588,0,0,0,0,0,0,0
29,4,reorder,513581,0,0,0,0,0,0,0
29,5,base,513588,0,0,0,0,0,0,0
29,5,corrupted,513588,0,0,0,0,0,0,0
29,5,reorder,513581,0,0,0,0,0,0,0
29,6,base,513588,0,0,0,0,0,0,0
29,6,corrupted,513588,0,0,0,0,0,0,0
29,6,reorder,513581,0,0,0,0,0,0,0
29,7,base,513588,0,0,0,0,0,0,0
29,7,corrupted,513588,0,0,0,0,0,0,0
29,7,reorder,513581,0,0,0,0,0,0,0
29,8,base,513588,0,0,0,0,0,0,0
29,8,corrupted,513588,0,0,0,0,0,0,0
29,8,reorder,513581,0,0,0,0,0,0,0
29,9,base,513588,0,0,0,0,0,0,0
29,9,corrupted,513588,0,0,0,0,0,0,0
29,9,reorder,513581,0,0,0,0,0,0,0
29,10,base,513588,7,1.36296e-05,7,0,0.0216777,0.0273837,0.00493057
29,10,corrupted,513588,7,1.36296e-05,7,0,0.0216777,0.0274946,0.0098172
29,10,reorder,513581,7,1.36298e-05,7,0,0.0216777,0.0271567,0.0579302
29,11,base,513588,2,3.89417e-06,2,0,0,0.000552785,0.0338101
29,11,corrupted,513588,2,3.89417e-06,2,0,0,0.000356955,0
29,11,reorder,513581,4,7.78845e-06,4,0,0.014296,0.0058316,0.0123958
29,12,base,513588,0,0,0,0,0,0,0
29,12,corrupted,513588,0,0,0,0,0,0,0
29,12,reorder,513581,0,0,0,0,0,0,0
29,13,base,513588,0,0,0,0,0,0,0
29,13,corrupted,513588,0,0,0,0,0,0,0
29,13,reorder,513581,0,0,0,0,0,0,0
29,14,base,513588,19,3.69946e-05,19,0,0.577268,0,0.084702
29,14,corrupted,513588,19,3.69946e-05,19,0,0.577268,0,0.19265
29,14,reorder,513581,18,3.5048e-05,18,0,0.609339,0,0.111111
29,15,base,513588,0,0,0,0,0,0,0
29,15,corrupted,513588,0,0,0,0,0,0,0
29,15,reorder,513581,0,0,0,0,0,0,0
29,16,base,513588,0,0,0,0,0,0,0
29,16,corrupted,513588,0,0,0,0,0,0,0
29,16,reorder,513581,0,0,0,0,0,0,0
29,17,base,513588,93,0.000181079,93,0.0231476,0.0686891,0.00832625,0.0112886
29,17,corrupted,513588,92,0.000179132,92,0.0230916,0.0687677,0.00841675,0.0183385
29,17,reorder,513581,94,0.000183029,94,0.0226178,0.0651679,0.00842418,0.0169182
29,18,base,513588,0,0,0,0,0,0,0
29,18,corrupted,513588,0,0,0,0,0,0,0
29,18,reorder,513581,0,0,0,0,0,0,0
29,19,base,513588,0,0,0,0,0,0,0
29,19,corrupted,513588,0,0,0,0,0,0,0
29,19,reorder,513581,0,0,0,0,0,0,0
29,20,base,513588,0,0,0,0,0,0,0
29,20,corrupted,513588,0,0,0,0,0,0,0
29,20,reorder,513581,0,0,0,0,0,0,0
29,21,base,513588,0,0,0,0,0,0,0
29,21,corrupted,513588,0,0,0,0,0,0,0
29,21,reorder,513581,0,0,0,0,0,0,0
29,22,base,513588,0,0,0,0,0,0,0
29,22,corrupted,513588,0,0,0,0,0,0,0
29,22,reorder,513581,0,0,0,0,0,0,0
29,23,base,513588,0,0,0,0,0,0,0
29,23,corrupted,513588,0,0,0,0,0,0,0
29,23,reorder,513581,0,0,0,0,0,0,0
29,24,base,513588,0,0,0,0,0,0,0
29,24,corrupted,513588,0,0,0,0,0,0,0
29,24,reorder,513581,0,0,0,0,0,0,0
29,25,base,513588,0,0,0,0,0,0,0
29,25,corrupted,513588,0,0,0,0,0,0,0
29,25,reorder,513581,0,0,0,0,0,0,0
29,26,base,513588,0,0,0,0,0,0,0
29,26,corrupted,513588,0,0,0,0,0,0,0
29,26,reorder,513581,0,0,0,0,0,0,0
29,27,base,513588,0,0,0,0,0,0,0
29,27,corrupted,513588,0,0,0,0,0,0,0
29,27,reorder,513581,0,0,0,0,0,0,0
29,28,base,513588,0,0,0,0,0,0,0
29,28,corrupted,513588,0,0,0,0,0,0,0
29,28,reorder,513581,0,0,0,0,0,0,0
29,29,base,513588,0,0,0,0,0,0,0
29,29,corrupted,513588,0,0,0,0,0,0,0
29,29,reorder,513581,2,3.89423e-06,2,0,0.0360421,0,0.00982041
29,30,base,513588,0,0,0,0,0,0,0
29,30,corrupted,513588,0,0,0,0,0,0,0
29,30,reorder,513581,0,0,0,0,0,0,0
29,31,base,513588,0,0,0,0,0,0,0
29,31,corrupted,513588,0,0,0,0,0,0,0
29,31,reorder,513581,0,0,0,0,0,0,0
30,0,base,513588,0,0,0,0,0,0,0
30,0,corrupted,513588,0,0,0,0,0,0,0
30,0,reorder,513581,0,0,0,0,0,0,0
30,1,base,513588,0,0,0,0,0,0,0
30,1,corrupted,513588,0,0,0,0,0,0,0
30,1,reorder,513581,0,0,0,0,0,0,0
30,2,base,513588,0,0,0,0,0,0,0
30,2,corrupted,513588,0,0,0,0,0,0,0
30,2,reorder,513581,0,0,0,0,0,0,0
30,3,base,513588,395,0.000769099,395,0.0121267,0.0363101,0.0200911,0.0186475
30,3,corrupted,513588,385,0.000749628,385,0.0121582,0.0351644,0.0203305,0.0178893
30,3,reorder,513581,471,0.00091709,471,0.010967,0.0396578,0.0211762,0.0203704
30,4,base,513588,6,1.16825e-05,6,0.019156,0.0693753,0.00413494,0.014039
30,4,corrupted,513588,6,1.16825e-05,6,0.019156,0.0693753,0.00413494,0.0265083
30,4,reorder,513581,8,1.55769e-05,8,0.0171702,0.0553086,0.00310121,0.0223059
30,5,base,513588,78,0.000151873,78,0.0525075,0.0239659,0.0270581,0.0549833
30,5,corrupted,513588,77,0.000149926,77,0.0532115,0.0235459,0.0275225,0.053916
30,5,reorder,513581,84,0.000163557,84,0.0500855,0.0223217,0.0259266,0.0540812
30,6,base,513588,0,0,0,0,0,0,0
30,6,corrupted,513588,0,0,0,0,0,0,0
30,6,reorder,513581,0,0,0,0,0,0,0
30,7,base,513588,0,0,0,0,0,0,0
30,7,corrupted,513588,0,0,0,0,0,0,0
30,7,reorder,513581,2,3.89423e-06,2,0.00309848,0.0215957,0.0188039,0
30,8,base,513588,0,0,0,0,0,0,0
30,8,corrupted,513588,0,0,0,0,0,0,0
30,8,reorder,513581,0,0,0,0,0,0,0
30,9,base,513588,2,3.89417e-06,2,0.0010645,0.0245186,0,0.00837089
30,9,corrupted,513588,2,3.89417e-06,2,0.000929695,0.0240875,0,0
30,9,reorder,513581,7,1.36298e-05,7,0.0122888,0,0.00298355,0.0113899
30,10,base,513588,0,0,0,0,0,0,0
30,10,corrupted,513588,0,0,0,0,0,0,0
30,10,reorder,513581,0,0,0,0,0,0,0
30,11,base,513588,0,0,0,0,0,0,0
30,11,corrupted,513588,0,0,0,0,0,0,0
30,11,reorder,513581,0,0,0,0,0,0,0
30,12,base,513588,0,0,0,0,0,0,0
30,12,corrupted,513588,0,0,0,0,0,0,0
30,12,reorder,513581,0,0,0,0,0,0,0
30,13,base,513588,7,1.36296e-05,7,0.0394057,0.0513967,0.00107002,0.0297777
30,13,corrupted,513588,6,1.16825e-05,6,0.0425052,0.0541826,0.00124836,0.023595
30,13,reorder,513581,10,1.94711e-05,10,0.0366073,0.0380367,0.00181491,0.0341024
30,14,base,513588,19,3.69946e-05,19,0.17706,0,0,0.0476738
30,14,corrupted,513588,21,4.08888e-05,21,0.161827,0.000397607,0.00060341,0.0923154
30,14,reorder,513581,27,5.2572e-05,27,0.128054,0.00255329,0.000551885,0.0334133
30,15,base,513588,0,0,0,0,0,0,0
30,15,corrupted,513588,0,0,0,0,0,0,0
30,15,reorder,513581,0,0,0,0,0,0,0
30,16,base,513588,0,0,0,0,0,0,0
30,16,corrupted,513588,0,0,0,0,0,0,0
30,16,reorder,513581,0,0,0,0,0,0,0
30,17,base,513588,0,0,0,0,0,0,0
30,17,corrupted,513588,0,0,0,0,0,0,0
30,17,reorder,513581,0,0,0,0,0,0,0
30,18,base,513588,31,6.03597e-05,31,0.00299102,0.0327814,0.0448921,0.019864
30,18,corrupted,513588,30,5.84126e-05,30,0.00309072,0.0338741,0.0463885,0.0191123
30,18,reorder,513581,30,5.84134e-05,30,0.00309072,0.0338741,0.0463885,0.033176
30,19,base,513588,0,0,0,0,0,0,0
30,19,corrupted,513588,0,0,0,0,0,0,0
30,19,reorder,513581,0,0,0,0,0,0,0
30,20,base,513588,887,0.00172707,887,0.0103127,0.0195645,0.0111043,0.015815
30,20,corrupted,513588,886,0.00172512,886,0.010873,0.0197706,0.011048,0.0150915
30,20,reorder,513581,716,0.00139413,716,0.0109689,0.0196837,0.0115441,0.0169338
30,21,base,513588,0,0,0,0,0,0,0
30,21,corrupted,513588,0,0,0,0,0,0,0
30,21,reorder,513581,0,0,0,0,0,0,0
30,22,base,513588,0,0,0,0,0,0,0
30,22,corrupted,513588,0,0,0,0,0,0,0
30,22,reorder,513581,0,0,0,0,0,0,0
30,23,base,513588,0,0,0,0,0,0,0
30,23,corrupted,513588,0,0,0,0,0,0,0
30,23,reorder,513581,0,0,0,0,0,0,0
30,24,base,513588,0,0,0,0,0,0,0
30,24,corrupted,513588,0,0,0,0,0,0,0
30,24,reorder,513581,0,0,0,0,0,0,0
30,25,base,513588,0,0,0,0,0,0,0
30,25,corrupted,513588,0,0,0,0,0,0,0
30,25,reorder,513581,0,0,0,0,0,0,0
30,26,base,513588,0,0,0,0,0,0,0
30,26,corrupted,513588,0,0,0,0,0,0,0
30,26,reorder,513581,0,0,0,0,0,0,0
30,27,base,513588,0,0,0,0,0,0,0
30,27,corrupted,513588,0,0,0,0,0,0,0
30,27,reorder,513581,0,0,0,0,0,0,0
30,28,base,513588,0,0,0,0,0,0,0
30,28,corrupted,513588,0,0,0,0,0,0,0
30,28,reorder,513581,0,0,0,0,0,0,0
30,29,base,513588,0,0,0,0,0,0,0
30,29,corrupted,513588,0,0,0,0,0,0,0
30,29,reorder,513581,0,0,0,0,0,0,0
30,30,base,513588,0,0,0,0,0,0,0
30,30,corrupted,513588,0,0,0,0,0,0,0
30,30,reorder,513581,0,0,0,0,0,0,0
30,31,base,513588,0,0,0,0,0,0,0
30,31,corrupted,513588,0,0,0,0,0,0,0
30,31,reorder,513581,0,0,0,0,0,0,0
31,0,base,513588,117,0.000227809,117,0.0216492,0.0525414,0.0104912,0.0689734
31,0,corrupted,513588,117,0.000227809,117,0.0215934,0.0524526,0.0103798,0.0611182
31,0,reorder,513581,143,0.000278437,143,0.0186315,0.0443566,0.0101244,0.0575496
31,1,base,513588,281,0.000547131,281,0.0217904,0.0644987,0.0194313,0.0311372
31,1,corrupted,513588,285,0.00055492,285,0.0216487,0.0633365,0.0193386,0.0345618
31,1,reorder,513581,302,0.000588028,302,0.0216603,0.0620709,0.0201323,0.024422
31,2,base,513588,0,0,0,0,0,0,0
31,2,corrupted,513588,0,0,0,0,0,0,0
31,2,reorder,513581,0,0,0,0,0,0,0
31,3,base,513588,0,0,0,0,0,0,0
31,3,corrupted,513588,0,0,0,0,0,0,0
31,3,reorder,513581,0,0,0,0,0,0,0
31,4,base,513588,0,0,0,0,0,0,0
31,4,corrupted,513588,0,0,0,0,0,0,0
31,4,reorder,513581,0,0,0,0,0,0,0
31,5,base,513588,0,0,0,0,0,0,0
31,5,corrupted,513588,0,0,0,0,0,0,0
31,5,reorder,513581,0,0,0,0,0,0,0
31,6,base,513588,0,0,0,0,0,0,0
31,6,corrupted,513588,0,0,0,0,0,0,0
31,6,reorder,513581,0,0,0,0,0,0,0
31,7,base,513588,0,0,0,0,0,0,0
31,7,corrupted,513588,0,0,0,0,0,0,0
31,7,reorder,513581,0,0,0,0,0,0,0
31,8,base,513588,0,0,0,0,0,0,0
31,8,corrupted,513588,0,0,0,0,0,0,0
31,8,reorder,513581,0,0,0,0,0,0,0
31,9,base,513588,1125,0.00219047,1125,0.00896574,0.0224416,0.0245377,0.0306913
31,9,corrupted,513588,1127,0.00219437,1127,0.00883758,0.0223705,0.0245091,0.0292107
31,9,reorder,513581,1213,0.00236185,1213,0.00875973,0.0214774,0.0236538,0.0294755
31,10,base,513588,22,4.28359e-05,22,0.062791,0.0327584,0.0134038,0.0419375
31,10,corrupted,513588,23,4.4783e-05,23,0.0624019,0.0313341,0.0133388,0.0439151
31,10,reorder,513581,21,4.08894e-05,21,0.0657445,0.033373,0.0149623,0.025644
31,11,base,513588,0,0,0,0,0,0,0
31,11,corrupted,513588,0,0,0,0,0,0,0
31,11,reorder,513581,3,5.84134e-06,3,0.00698477,0.0151677,0.00309425,0.0208696
31,12,base,513588,0,0,0,0,0,0,0
31,12,corrupted,513588,0,0,0,0,0,0,0
31,12,reorder,513581,0,0,0,0,0,0,0
31,13,base,513588,0,0,0,0,0,0,0
31,13,corrupted,513588,0,0,0,0,0,0,0
31,13,reorder,513581,0,0,0,0,0,0,0
31,14,base,513588,8,1.55767e-05,8,0.108233,0.245917,0,0.053313
31,14,corrupted,513588,8,1.55767e-05,8,0.108233,0.245917,0,0.0111065
31,14,reorder,513581,8,1.55769e-05,8,0.108233,0.245917,0,0.0262406
31,15,base,513588,0,0,0,0,0,0,0
31,15,corrupted,513588,0,0,0,0,0,0,0
31,15,reorder,513581,0,0,0,0,0,0,0
31,16,base,513588,147,0.000286222,147,0.024511,0.0266677,0.00524135,0.0263111
31,16,corrupted,513588,143,0.000278433,143,0.0244641,0.0257815,0.00476135,0.0241358
31,16,reorder,513581,180,0.00035048,180,0.0202848,0.0203854,0.00466424,0.013109
31,17,base,513588,0,0,0,0,0,0,0
31,17,corrupted,513588,0,0,0,0,0,0,0
31,17,reorder,513581,0,0,0,0,0,0,0
31,18,base,513588,0,0,0,0,0,0,0
31,18,corrupted,513588,0,0,0,0,0,0,0
31,18,reorder,513581,0,0,0,0,0,0,0
31,19,base,513588,0,0,0,0,0,0,0
31,19,corrupted,513588,0,0,0,0,0,0,0
31,19,reorder,513581,0,0,0,0,0,0,0
31,20,base,513588,132,0.000257015,132,0.0089215,0.0102718,0.0137958,0.0132969
31,20,corrupted,513588,124,0.000241439,124,0.00868232,0.0118354,0.0140332,0.0162062
31,20,reorder,513581,61,0.000118774,61,0.00728001,0.010847,0.013565,0.0129388
31,21,base,513588,1157,0.00225278,1157,0.000607603,0.0498066,0.00305213,0.023294
31,21,corrupted,513588,1158,0.00225473,1158,0.000631822,0.0499963,0.00306578,0.0206577
31,21,reorder,513581,1223,0.00238132,1223,0.000632968,0.0491091,0.00302327,0.0217992
31,22,base,513588,0,0,0,0,0,0,0
31,22,corrupted,513588,0,0,0,0,0,0,0
31,22,reorder,513581,0,0,0,0,0,0,0
31,23,base,513588,0,0,0,0,0,0,0
31,23,corrupted,513588,0,0,0,0,0,0,0
31,23,reorder,513581,0,0,0,0,0,0,0
31,24,base,513588,0,0,0,0,0,0,0
31,24,corrupted,513588,0,0,0,0,0,0,0
31,24,reorder,513581,0,0,0,0,0,0,0
31,25,base,513588,0,0,0,0,0,0,0
31,25,corrupted,513588,0,0,0,0,0,0,0
31,25,reorder,513581,0,0,0,0,0,0,0
31,26,base,513588,0,0,0,0,0,0,0
31,26,corrupted,513588,0,0,0,0,0,0,0
31,26,reorder,513581,0,0,0,0,0,0,0
31,27,base,513588,0,0,0,0,0,0,0
31,27,corrupted,513588,0,0,0,0,0,0,0
31,27,reorder,513581,0,0,0,0,0,0,0
31,28,base,513588,0,0,0,0,0,0,0
31,28,corrupted,513588,0,0,0,0,0,0,0
31,28,reorder,513581,0,0,0,0,0,0,0
31,29,base,513588,0,0,0,0,0,0,0
31,29,corrupted,513588,0,0,0,0,0,0,0
31,29,reorder,513581,0,0,0,0,0,0,0
31,30,base,513588,0,0,0,0,0,0,0
31,30,corrupted,513588,0,0,0,0,0,0,0
31,30,reorder,513581,0,0,0,0,0,0,0
31,31,base,513588,0,0,0,0,0,0,0
31,31,corrupted,513588,0,0,0,0,0,0,0
31,31,reorder,513581,0,0,0,0,0,0,0
