head,family,order,base_margin,query_change_margin,source_query_preference_shift,source_reorder_change,source_corruption_change,target_query_preference_shift,target_reorder_change,target_corruption_change
L21H25,16,1,6.09132444858551,4.657310485839844,0.0659617418423295,0.026336162351071835,-8.003693073987961e-05,0.06823409348726273,0.06834252551198006,0.08787350729107857
L21H25,32,0,10.526287913322449,2.1401418447494507,0.01816248311661184,-0.0035866498947143555,0.01813715323805809,0.04423923883587122,0.0009515844285488129,-0.025234058499336243
L21H25,32,1,4.772899031639099,5.4145084619522095,0.004351383540779352,0.026255229022353888,0.004194197710603476,0.04048387799412012,0.0025939233601093292,-0.022471942007541656
L21H25,48,0,6.600269794464111,6.54676365852356,0.018047622870653868,0.03263433650135994,0.011013422161340714,0.0679311603307724,0.004866890609264374,0.044967517256736755
L21H25,48,1,0.8600050210952759,8.195607900619507,0.004226285964250565,0.030123049393296242,-0.0020051707979291677,0.04032525420188904,-0.0313156321644783,0.060644395649433136
L21H25,56,0,6.0057220458984375,4.2870378494262695,-0.00019358471035957336,-0.006854575127363205,-0.0012413933873176575,0.028818883001804352,-0.005525978282094002,0.013232085853815079
L21H25,56,1,7.347482919692993,5.46565842628479,0.045541830360889435,0.19251520186662674,-0.010904684662818909,0.03844672814011574,-0.023330599069595337,0.008313622325658798
L21H25,64,0,5.855940103530884,1.9371116161346436,0.010359669104218483,-0.0031017810106277466,-0.007357810623943806,0.05887346714735031,0.0022498294711112976,-0.04547639936208725
L21H25,64,1,2.0614051818847656,8.76237690448761,0.01851281151175499,0.01492602238431573,0.0005342648364603519,0.06527721136808395,0.012721583247184753,-0.04026327282190323
L21H25,82,0,5.464267611503601,0.4103584289550781,-0.0012251695152372122,-0.0097385267727077,0.010368987917900085,0.030674148350954056,-0.010772500187158585,0.00639994814991951
L21H25,82,1,0.7729959487915039,8.16834032535553,0.011849476490169764,0.015040624421089888,-0.0011781491339206696,0.017797309905290604,-0.012757416814565659,0.03449729457497597
L21H25,96,0,8.619663715362549,4.201663374900818,0.02932879514992237,-0.0015639904886484146,0.005485547706484795,0.06480474770069122,0.003005608916282654,-0.043648626655340195
L21H25,96,1,5.8683531284332275,5.9466001987457275,0.02098556002601981,0.0017430316656827927,0.006446872837841511,0.052909065037965775,-0.0033496469259262085,-0.04909180477261543
L21H25,98,0,4.691381096839905,6.007624268531799,0.04056503251194954,0.05840500444173813,0.031682468950748444,0.13163578510284424,-0.08000224828720093,-0.12152587622404099
L21H25,98,1,6.054630756378174,8.464698791503906,0.05296332389116287,-0.0010308325290679932,-0.003321819007396698,0.09670410118997097,-0.033743493258953094,-0.011872045695781708
L21H25,102,0,8.84278678894043,1.4450945854187012,0.008764510275796056,0.026533622294664383,0.007241085171699524,0.03625182528048754,0.004077443853020668,0.01806110329926014
L21H25,102,1,4.0489277839660645,8.330622911453247,0.010831770487129688,0.012195846997201443,-0.0009856466203927994,0.02629951573908329,0.0033519044518470764,0.02432446926832199
L21H25,116,0,8.489528894424438,3.450946569442749,0.006128379143774509,-0.0007627122104167938,0.003868463449180126,0.06334123201668262,0.03645072132349014,-0.01478530839085579
L21H25,116,1,3.3671345710754395,7.863253831863403,0.0361213069409132,0.01666449708864093,-0.0009578496683388948,0.06661481037735939,0.006768189370632172,-0.010591685771942139
L21H25,130,0,6.983928680419922,1.7240610122680664,0.007901094621047378,0.02420910820364952,0.010146364569664001,0.01950056478381157,0.019426532089710236,0.005788253620266914
L21H25,130,1,4.094547152519226,6.008379817008972,0.012011553160846233,0.00961558916606009,-0.00048377434723079205,0.016823314130306244,0.003360118716955185,-0.001290472224354744
L21H25,150,0,6.5843751430511475,-0.81303870677948,0.004040149273350835,0.00032974500209093094,0.0023321136832237244,0.024943439289927483,-0.028863385319709778,-0.0807493980973959
L21H25,150,1,4.2601600885391235,7.0457524061203,0.0165832273196429,0.008675852557644248,0.0007650305051356554,0.10373044293373823,-0.018211133778095245,-0.10309390351176262
L21H25,154,0,7.268270015716553,-1.4837267398834229,0.013290652888827026,-0.007632257416844368,-0.0120005551725626,0.035753458738327026,-0.014573533087968826,0.06486125662922859
L21H25,154,1,3.4639748334884644,10.117300868034363,0.008518728660419583,0.04842534754425287,-0.0019246414303779602,0.06054048798978329,-0.03771677613258362,0.022175990045070648
L21H25,162,0,6.707120180130005,9.346593618392944,0.024520572507753968,0.029705027118325233,-0.012336371466517448,0.13642492331564426,-0.009303085505962372,4.3585896492004395e-06
L21H25,162,1,7.759797930717468,7.023754358291626,0.014902686001732945,0.019831194542348385,-0.0008941902779042721,0.16277805715799332,-0.026112720370292664,0.01915919780731201
L21H25,176,0,9.172008872032166,0.9334995746612549,0.027542715426534414,0.039278553798794746,-0.010437548160552979,0.07031159475445747,0.035786353051662445,-0.007772162556648254
L21H25,176,1,5.6944358348846436,5.451282620429993,-0.002125416067428887,0.016963989939540625,-0.0004104394465684891,0.10096516460180283,-0.021479152143001556,-0.0051703304052352905
L21H25,178,0,9.348368525505066,2.068503737449646,0.007676430977880955,0.01786227338016033,0.007298646494746208,0.035331567749381065,0.04478327929973602,-0.018102899193763733
L21H25,178,1,4.94228720664978,7.269891381263733,0.015164721291512251,0.026261604856699705,-0.00022968091070652008,0.05385429225862026,0.018849268555641174,-0.03146391734480858
L21H25,186,0,7.7053669691085815,7.226882576942444,0.012774710194207728,0.011424681171774864,-0.00913404580205679,0.05566504970192909,-0.021975411102175713,0.026476871222257614
L21H25,186,1,3.9118971824645996,7.691999316215515,0.009932768996804953,0.013881643302738667,-0.0023207543417811394,0.0498533621430397,-0.027642112225294113,0.03698481619358063
L21H25,192,0,9.294426560401917,6.950620532035828,0.14328255597501993,-0.0875391736626625,-0.06900796294212341,0.15224966034293175,-0.03340891748666763,0.005501076579093933
L21H25,192,1,2.4967048168182373,7.872818946838379,0.041728436946868896,0.04174245521426201,0.0018524862825870514,0.07560982555150986,-0.00221049040555954,0.005844317376613617
L21H25,196,0,7.210710167884827,5.215872526168823,0.04914187919348478,-0.0609742347151041,-0.02971026673913002,0.06818222627043724,0.010305386036634445,-0.0024689845740795135
L21H25,196,1,5.493874192237854,7.508875608444214,0.025640568230301142,0.07712314650416374,0.0007146317511796951,0.05586452782154083,-0.029210854321718216,0.016149647533893585
L21H27,0,0,5.38088321685791,1.701812982559204,0.0018511344096623361,-0.0024829262401908636,0.005885709077119827,0.3276216574013233,-0.027663856744766235,0.16369372606277466
L21H27,0,1,2.9023590087890625,7.276455879211426,0.004161853110417724,0.003538883524015546,0.0005700900219380856,0.3814091142266989,0.03144851326942444,0.08634081482887268
L21H27,16,0,7.11986517906189,2.0677086114883423,0.015291155548766255,-0.009132029954344034,-0.007937304209917784,0.2520248554646969,-0.12829969823360443,-0.09479297697544098
L21H27,16,1,6.09132444858551,4.657310485839844,5.867891013622284e-05,0.031080995220690966,-0.0011927399318665266,0.13878053799271584,0.1958441585302353,0.006587982177734375
L21H27,32,0,10.526287913322449,2.1401418447494507,0.004628167953342199,0.03371074004098773,-0.0008132413495332003,0.3310133498162031,-0.028949007391929626,0.43763045966625214
L21H27,32,1,4.772899031639099,5.4145084619522095,0.00024961508461274207,0.01649069064296782,0.0006151322741061449,0.4830102138221264,-0.003836199641227722,0.25659196078777313
L21H27,48,0,6.600269794464111,6.54676365852356,0.016510678338818252,-0.0002306513488292694,-0.005403414368629456,0.5100341066718102,0.02455887198448181,-0.1370551884174347
L21H27,48,1,0.8600050210952759,8.195607900619507,0.00563243665965274,0.015261713415384293,-0.002267618663609028,0.2439600918442011,0.08278518915176392,-0.03093273937702179
L21H27,56,0,6.0057220458984375,4.2870378494262695,-0.0036956355907022953,-0.0011037839576601982,-0.005935950670391321,0.4845193326473236,0.05749574303627014,-0.1868743598461151
L21H27,56,1,7.347482919692993,5.46565842628479,0.010019994108006358,0.004385586827993393,-0.00541114853695035,0.4341849163174629,-0.1385136842727661,0.02698427438735962
L21H27,64,0,5.855940103530884,1.9371116161346436,0.005832342430949211,0.004245650954544544,0.007430738769471645,0.2756752781569958,0.02364063262939453,-0.1468823179602623
L21H27,64,1,2.0614051818847656,8.76237690448761,0.012275977758690715,0.014057792257517576,0.0030865254811942577,0.1491660512983799,0.157027930021286,-0.0071175917983055115
L21H27,82,0,5.464267611503601,0.4103584289550781,-0.010202879784628749,0.00046179164201021194,0.002916988916695118,0.05863070860505104,-0.010086052119731903,0.13840793073177338
L21H27,82,1,0.7729959487915039,8.16834032535553,0.008927984861657023,0.005871236324310303,0.00424882210791111,0.21431575994938612,0.023177579045295715,0.025443322956562042
L21H27,96,0,8.619663715362549,4.201663374900818,0.009600596153177321,-0.00014105113223195076,-0.002633226104080677,0.6236049011349678,-0.006757110357284546,0.20186302065849304
L21H27,96,1,5.8683531284332275,5.9466001987457275,0.012581589631736279,0.003047425765544176,0.00046729622408747673,0.4520046841353178,0.02762337028980255,0.2690517455339432
L21H27,98,0,4.691381096839905,6.007624268531799,0.017068260814994574,0.036420853808522224,0.004570105113089085,0.19403943419456482,0.012002550065517426,0.027469046413898468
L21H27,98,1,6.054630756378174,8.464698791503906,0.02367826784029603,0.009956782683730125,0.007830632850527763,0.21303863544017076,-0.04082518070936203,-0.021165557205677032
L21H27,102,0,8.84278678894043,1.4450945854187012,0.003948156954720616,0.0005471385084092617,0.0009485215414315462,0.4609838635660708,-0.053630948066711426,-0.20235902070999146
L21H27,102,1,4.0489277839660645,8.330622911453247,-0.001440680236555636,0.00043419073335826397,-0.00015383213758468628,0.48718895949423313,-0.11510635167360306,-0.1085716038942337
L21H27,116,0,8.489528894424438,3.450946569442749,0.0005651484243571758,0.025895388796925545,0.00212156493216753,0.43665679171681404,-0.08571937680244446,0.09321430325508118
L21H27,116,1,3.3671345710754395,7.863253831863403,0.004472898319363594,0.012581858783960342,-0.005588062573224306,0.4827864561229944,0.002513512969017029,0.022321105003356934
L21H27,130,0,6.983928680419922,1.7240610122680664,0.0032817241735756397,0.01624764921143651,0.00799081800505519,0.12778673274442554,-0.025042898952960968,0.028243795037269592
L21H27,130,1,4.094547152519226,6.008379817008972,0.012267671409063041,0.003198343445546925,0.0018097982974722981,0.21942643076181412,0.03789037466049194,-0.0345127247273922
L21H27,150,0,6.5843751430511475,-0.81303870677948,-0.0033567056234460324,0.002744315192103386,0.030737976543605328,0.27723693661391735,-0.11166875064373016,-0.03258267045021057
L21H27,150,1,4.2601600885391235,7.0457524061203,0.0017112561035901308,0.021075609140098095,0.009018167853355408,0.34213473089039326,0.05147753655910492,0.007684528827667236
L21H27,154,0,7.268270015716553,-1.4837267398834229,-0.002822934853611514,0.02376256324350834,0.005529144778847694,0.3148002764210105,-0.10803055763244629,-0.2468893826007843
L21H27,154,1,3.4639748334884644,10.117300868034363,0.01427810633322224,0.01612617541104555,-0.001271652989089489,0.31385769601911306,0.05958293378353119,-0.1630256064236164
L21H27,162,0,6.707120180130005,9.346593618392944,0.006664169195573777,0.018513711169362068,0.0005662376061081886,0.7340707518160343,0.02141687273979187,-0.0655854344367981
L21H27,162,1,7.759797930717468,7.023754358291626,0.007664678618311882,0.004025522153824568,-0.000927153043448925,0.5869968011975288,0.11762478947639465,0.0552348792552948
L21H27,176,0,9.172008872032166,0.9334995746612549,0.0038931946037337184,0.02932774042710662,-0.00046909274533391,0.19194974284619093,-0.06106841564178467,0.07612206041812897
L21H27,176,1,5.6944358348846436,5.451282620429993,0.007674740103539079,0.010573635809123516,-0.0011624314356595278,0.2696231063455343,0.045525409281253815,0.0475471094250679
L21H27,178,0,9.348368525505066,2.068503737449646,0.006351812742650509,0.03159431926906109,-0.00479391124099493,0.24966192431747913,0.010360389947891235,-0.004870861768722534
L21H27,178,1,4.94228720664978,7.269891381263733,0.017986227059736848,0.0291059548035264,0.001341823022812605,0.17388309258967638,0.1580793410539627,2.5801360607147217e-05
L21H27,186,0,7.7053669691085815,7.226882576942444,0.00047427741810679436,0.03616411238908768,0.01070910319685936,0.4636029973626137,-0.20373831689357758,-0.17087505757808685
L21H27,186,1,3.9118971824645996,7.691999316215515,0.012837506830692291,-0.006928188726305962,-0.0034487415105104446,0.28035722114145756,0.19005945324897766,-0.03188590705394745
L21H27,192,0,9.294426560401917,6.950620532035828,0.03515158488880843,-0.026840053964406252,-0.020709986798465252,0.4161259038373828,-0.0017342865467071533,-0.03870263695716858
L21H27,192,1,2.4967048168182373,7.872818946838379,0.045016255928203464,0.011393369175493717,-0.00300640519708395,0.3147462848573923,0.06384310126304626,0.06582047045230865
L21H27,196,0,7.210710167884827,5.215872526168823,0.014529382344335318,-0.02016204036772251,0.002683190628886223,0.0874245036393404,-0.00070963054895401,0.009543240070343018
L21H27,196,1,5.493874192237854,7.508875608444214,0.017035038908943534,0.05163176916539669,0.0018170103430747986,0.15713209006935358,-0.006857074797153473,-0.058501601219177246
L22H5,0,0,5.38088321685791,1.701812982559204,0.006098954007029533,-0.008100599516183138,0.006921092048287392,0.2390429638326168,-0.019512414932250977,-0.1411997675895691
L22H5,0,1,2.9023590087890625,7.276455879211426,0.008079980500042439,0.019643996842205524,-0.0008521312847733498,0.5885549336671829,0.01767560839653015,-0.2601858377456665
L22H5,16,0,7.11986517906189,2.0677086114883423,0.0157782097812742,-0.009832341223955154,-0.007941397372633219,0.534270528703928,0.04856562614440918,-0.18656635284423828
L22H5,16,1,6.09132444858551,4.657310485839844,0.0020006464328616858,0.07889279676601291,0.00018204981461167336,0.6555675454437733,0.0221865177154541,-0.2764928340911865
L22H5,32,0,10.526287913322449,2.1401418447494507,0.0040099084144458175,0.005934830522164702,0.0010331969242542982,0.4387301728129387,0.10450828075408936,-0.12411054968833923
L22H5,32,1,4.772899031639099,5.4145084619522095,0.002757486538030207,0.010372492717579007,0.0015715437475591898,0.5072972178459167,0.022479712963104248,-0.13829120993614197
L22H5,48,0,6.600269794464111,6.54676365852356,0.013563892105594277,0.009626028127968311,0.00048756692558526993,0.7715600691735744,-0.09064525365829468,0.012900888919830322
L22H5,48,1,0.8600050210952759,8.195607900619507,0.009580227546393871,0.01061493530869484,0.0010368004441261292,0.43084657937288284,0.060203492641448975,0.07200241088867188
L22H5,56,0,6.0057220458984375,4.2870378494262695,-0.0007196180522441864,0.0021395711228251457,7.591769099235535e-05,0.35812392085790634,0.028922587633132935,-0.053686559200286865
L22H5,56,1,7.347482919692993,5.46565842628479,0.001712690165732056,0.01845497637987137,0.001000756397843361,0.43225597590208054,-0.08326095342636108,-0.03219747543334961
L22H5,64,0,5.855940103530884,1.9371116161346436,-0.00876420782878995,0.00457070954144001,-0.0009840093553066254,0.28827493265271187,-0.020962193608283997,0.12482096254825592
L22H5,64,1,2.0614051818847656,8.76237690448761,0.02499874052591622,0.01301492564380169,0.0008881315588951111,0.38816142454743385,0.0279882550239563,0.07094106078147888
L22H5,82,0,5.464267611503601,0.4103584289550781,-0.002545200288295746,0.003024193923920393,-0.0007773721590638161,0.2165047861635685,0.07857248187065125,-0.03449046611785889
L22H5,82,1,0.7729959487915039,8.16834032535553,0.007198045030236244,0.006975901313126087,0.005339149385690689,0.466214083135128,0.12251189351081848,-0.07183656096458435
L22H5,96,0,8.619663715362549,4.201663374900818,0.006352457217872143,0.0002477038651704788,0.009493937715888023,0.5700329802930355,-0.00034487247467041016,-0.1501443088054657
L22H5,96,1,5.8683531284332275,5.9466001987457275,0.011081153876148164,0.004188020713627338,0.001759963110089302,0.6831383481621742,-0.0512213408946991,-0.0952768325805664
L22H5,98,0,4.691381096839905,6.007624268531799,0.00997448293492198,0.005019030533730984,-0.0014730943366885185,0.4891978092491627,-0.12958724796772003,0.054231494665145874
L22H5,98,1,6.054630756378174,8.464698791503906,0.03371379990130663,0.0001960117369890213,0.0008143819868564606,0.4076548218727112,-0.08393573760986328,-0.013593077659606934
L22H5,102,0,8.84278678894043,1.4450945854187012,0.003833149326965213,0.01737442472949624,-0.0036818848457187414,0.309810608625412,-0.009926646947860718,0.2346566915512085
L22H5,102,1,4.0489277839660645,8.330622911453247,0.003935672459192574,-0.00344435079023242,-0.002667337190359831,0.5224577262997627,-0.07563862204551697,0.061290353536605835
L22H5,116,0,8.489528894424438,3.450946569442749,0.006990759167820215,0.0023278621956706047,-0.0018156422302126884,0.4259326020255685,-0.10008907318115234,-0.19525781273841858
L22H5,116,1,3.3671345710754395,7.863253831863403,0.028561841696500778,-0.011858383659273386,-0.012756526004523039,0.37956997379660606,0.1401456594467163,-0.1362178772687912
L22H5,130,0,6.983928680419922,1.7240610122680664,0.004463898134417832,0.016352837439626455,-0.00013446761295199394,0.5553252696990967,0.06740984320640564,0.3062770962715149
L22H5,130,1,4.094547152519226,6.008379817008972,0.003965159761719406,0.0023920576786622405,3.2609677873551846e-05,0.5661038681864738,-0.0121917724609375,0.2331639528274536
L22H5,150,0,6.5843751430511475,-0.81303870677948,0.01675461372360587,0.032184403389692307,-0.00940508022904396,0.4088423065841198,-0.08113998174667358,0.00835353136062622
L22H5,150,1,4.2601600885391235,7.0457524061203,0.002842188929207623,0.04271945543587208,0.0014445660635828972,0.4233351945877075,-0.019527405500411987,-0.01186409592628479
L22H5,154,0,7.268270015716553,-1.4837267398834229,0.0011919999960809946,0.016341914422810078,0.006189682520925999,0.3747609108686447,-0.13537833094596863,-0.09382495284080505
L22H5,154,1,3.4639748334884644,10.117300868034363,0.015133235370740294,0.005480777472257614,-0.007226608693599701,0.28708394058048725,0.25488007068634033,0.08483079075813293
L22H5,162,0,6.707120180130005,9.346593618392944,0.03677112958393991,0.06968649849295616,-0.01714303344488144,0.7752070650458336,-0.024798154830932617,0.11453491449356079
L22H5,162,1,7.759797930717468,7.023754358291626,0.008888740558177233,0.024830983020365238,-0.005366767756640911,0.7843844406306744,-0.039991945028305054,0.20522096753120422
L22H5,176,0,9.172008872032166,0.9334995746612549,0.015700379153713584,0.10692648682743311,0.003632877953350544,0.4944155178964138,-0.12366253137588501,-0.19332122802734375
L22H5,176,1,5.6944358348846436,5.451282620429993,0.0247142743319273,-0.007928620092570782,-0.0016239043325185776,0.39717505872249603,0.03602680563926697,-0.006254911422729492
L22H5,178,0,9.348368525505066,2.068503737449646,0.0035291893873363733,0.009387392085045576,0.0032387585379183292,0.5736314952373505,-0.12364229559898376,0.07617712020874023
L22H5,178,1,4.94228720664978,7.269891381263733,0.007985863601788878,0.02425876003690064,-0.0002984085585922003,0.6202543526887894,0.042425453662872314,0.01806187629699707
L22H5,186,0,7.7053669691085815,7.226882576942444,-0.0008223231416195631,0.05420490633696318,0.005065753124654293,0.579404454678297,0.033648937940597534,-0.05184933543205261
L22H5,186,1,3.9118971824645996,7.691999316215515,0.013798399362713099,0.000283275730907917,0.0003713322803378105,0.44320690259337425,0.06714832782745361,0.04018282890319824
L22H5,192,0,9.294426560401917,6.950620532035828,0.024238458834588528,0.016085993498563766,-0.006067004054784775,0.6921156495809555,0.06895497441291809,0.12149021029472351
L22H5,192,1,2.4967048168182373,7.872818946838379,0.033578886184841394,-0.00010237470269203186,-0.0026702042669057846,0.48857526667416096,0.06553278863430023,0.1611330360174179
L22H5,196,0,7.210710167884827,5.215872526168823,0.006937894970178604,-0.0015091830864548683,-6.49765133857727e-05,0.5237041860818863,-0.19054284691810608,-0.07554057240486145
L22H5,196,1,5.493874192237854,7.508875608444214,0.010515118483453989,0.03088882891461253,-3.7624966353178024e-05,0.48626410961151123,0.20458829402923584,-0.03530988097190857
L22H15,0,0,5.38088321685791,1.701812982559204,-0.0007250459166243672,-0.0002259954926557839,6.520678289234638e-05,-0.0003695419291034341,-0.00025166571140289307,0.0011849328875541687
L22H15,0,1,2.9023590087890625,7.276455879211426,0.00017215614207088947,0.00011651532258838415,5.1801325753331184e-06,-0.00029174238443374634,6.562413182109594e-05,0.0006404850864782929
L22H15,16,0,7.11986517906189,2.0677086114883423,-0.00011905527208000422,-3.8598314858973026e-05,-0.00012697817874141037,-1.5884055756032467e-05,0.0003679012879729271,-0.00036078342236578465
L22H15,16,1,6.09132444858551,4.657310485839844,7.846509106457233e-06,0.0006280206725932658,-4.947709385305643e-06,0.00016932934522628784,-0.0003040939336642623,5.3329975344240665e-05
L22H15,32,0,10.526287913322449,2.1401418447494507,9.967535152100027e-05,0.00029804831137880683,-6.258109351620078e-05,0.00023236859124153852,-0.00015707756392657757,0.0006139974575489759
L22H15,32,1,4.772899031639099,5.4145084619522095,-8.915376383811235e-06,0.00019335770048201084,4.0969287510961294e-05,0.00011410610750317574,-0.0004361483152024448,0.000393468770198524
L22H15,48,0,6.600269794464111,6.54676365852356,3.850436769425869e-06,-1.2411735951900482e-05,6.808945909142494e-05,0.0001328726066276431,-0.00020081433467566967,0.0007464399095624685
L22H15,48,1,0.8600050210952759,8.195607900619507,-0.0002808828721754253,0.0005381758091971278,-5.2289338782429695e-05,0.00041114038322120905,-0.0001811661059036851,0.0003218110650777817
L22H15,56,0,6.0057220458984375,4.2870378494262695,2.068065805360675e-05,1.3422803021967411e-05,0.0002238443703390658,-0.0003231323789805174,1.664657611399889e-05,0.0014850011793896556
L22H15,56,1,7.347482919692993,5.46565842628479,4.367076326161623e-05,0.000147813290823251,0.00020712980767711997,4.0571088902652264e-05,-0.0003780894912779331,0.0016024630749598145
L22H15,64,0,5.855940103530884,1.9371116161346436,-0.0008501106058247387,0.00030683487420901656,-1.291866647079587e-05,-0.00026743696071207523,3.945780918002129e-06,0.0009270948357880116
L22H15,64,1,2.0614051818847656,8.76237690448761,-0.0002901068946812302,0.00014128105249255896,-7.479995838366449e-05,0.00019726483151316643,-0.0005333942826837301,0.00042622420005500317
L22H15,82,0,5.464267611503601,0.4103584289550781,6.912130629643798e-05,-0.0001712270313873887,-0.00028712552739307284,-0.0007975009502843022,6.361771374940872e-05,0.001702608773484826
L22H15,82,1,0.7729959487915039,8.16834032535553,0.00011409219587221742,0.00041065673576667905,2.535519888624549e-05,0.0002457600785419345,0.00017956318333745003,0.001470556715503335
L22H15,96,0,8.619663715362549,4.201663374900818,-5.8746139984577894e-05,-3.383337752893567e-05,-0.00013015302829444408,5.921465344727039e-06,-6.255204789340496e-05,-0.0006906017661094666
L22H15,96,1,5.8683531284332275,5.9466001987457275,9.546321234665811e-05,7.74572545196861e-05,-3.0737079214304686e-05,-0.0002904066350311041,-0.00021385529544204473,-0.00022981292568147182
L22H15,98,0,4.691381096839905,6.007624268531799,0.00013359991135075688,0.0005389548605307937,0.00010884623043239117,-6.425497122108936e-05,0.0013276850804686546,0.0002382206730544567
L22H15,98,1,6.054630756378174,8.464698791503906,0.0001275810063816607,0.000275780213996768,-1.714448444545269e-05,0.00013611582107841969,-0.0005355481989681721,-0.0005446481518447399
L22H15,102,0,8.84278678894043,1.4450945854187012,-2.1524028852581978e-05,0.00043706264114007354,-1.2149277608841658e-05,0.0001471437280997634,-0.0005411659367382526,-0.0008036596700549126
L22H15,102,1,4.0489277839660645,8.330622911453247,3.471085801720619e-05,0.000299129169434309,0.00012582115596160293,4.248274490237236e-05,2.1417858079075813e-05,-0.0002928064204752445
L22H15,116,0,8.489528894424438,3.450946569442749,0.00010544026736170053,0.0006011760560795665,2.077821409329772e-05,-0.00022421381436288357,-3.5093631595373154e-05,0.00023594824597239494
L22H15,116,1,3.3671345710754395,7.863253831863403,9.458948625251651e-05,9.658356430009007e-05,-7.569603621959686e-05,0.00013797800056636333,-0.00034845550544559956,-0.00010322919115424156
L22H15,130,0,6.983928680419922,1.7240610122680664,-6.036803824827075e-05,0.0005429463926702738,4.4475425966084003e-05,-0.00019339134451001883,-0.00028568366542458534,0.0008337160106748343
L22H15,130,1,4.094547152519226,6.008379817008972,-0.00014680245658382773,5.662633338943124e-05,-4.4336775317788124e-05,-0.0003468552604317665,-0.0002925214357674122,-0.0004312156233936548
L22H15,150,0,6.5843751430511475,-0.81303870677948,2.8898444725200534e-05,7.71855702623725e-05,-9.761692490428686e-05,-0.0003696033963933587,4.727893974632025e-05,0.0015230107819661498
L22H15,150,1,4.2601600885391235,7.0457524061203,2.411397872492671e-05,0.00032603141153231263,-9.776215301826596e-05,0.0006390569033101201,-0.00027750758454203606,0.0005548130720853806
L22H15,154,0,7.268270015716553,-1.4837267398834229,1.720862928777933e-05,2.1466694306582212e-06,7.533776806667447e-05,0.00013995706103742123,-0.0002392082242295146,0.0007729260250926018
L22H15,154,1,3.4639748334884644,10.117300868034363,0.0003445172624196857,0.0001705892209429294,5.4172909585759044e-05,-0.00018371734768152237,-5.104066804051399e-05,0.001230205176398158
L22H15,162,0,6.707120180130005,9.346593618392944,4.7047462430782616e-05,0.00020061226678080857,-7.234967779368162e-05,-2.890569157898426e-05,-0.00027949409559369087,-0.0012464754981920123
L22H15,162,1,7.759797930717468,7.023754358291626,-1.5635625459253788e-05,2.6619236450642347e-06,-5.414307815954089e-05,1.5724566765129566e-05,-1.8369872123003006e-05,-0.0012020610738545656
L22H15,176,0,9.172008872032166,0.9334995746612549,-8.177710697054863e-06,0.0004900412750430405,4.706630716100335e-05,2.077990211546421e-05,0.00017942325212061405,-0.00029060407541692257
L22H15,176,1,5.6944358348846436,5.451282620429993,0.0001239566772710532,-7.19244999345392e-05,9.712096652947366e-05,-5.576363764703274e-05,-0.00010582932736724615,-0.00014529109466820955
L22H15,178,0,9.348368525505066,2.068503737449646,-3.545143408700824e-05,-5.588401108980179e-05,0.00022557086776942015,3.472319804131985e-05,-0.0003668364370241761,-0.0004632601048797369
L22H15,178,1,4.94228720664978,7.269891381263733,-5.6739430874586105e-05,0.00029691087547689676,1.9176281057298183e-05,6.172666326165199e-05,-0.00035443378146737814,-0.000749763217754662
L22H15,186,0,7.7053669691085815,7.226882576942444,5.822267848998308e-05,0.0002532564103603363,6.722309626638889e-05,0.0004970378940925002,-0.00015911413356661797,-0.0002719754120334983
L22H15,186,1,3.9118971824645996,7.691999316215515,7.381424074992537e-05,0.0001457862090319395,0.00011076335795223713,-0.0001016189344227314,-0.0005136998370289803,-9.447569027543068e-05
L22H15,192,0,9.294426560401917,6.950620532035828,0.00011133824591524899,0.00039734237361699343,3.4002645406872034e-05,1.887406688183546e-05,-2.1677464246749878e-05,-0.0005731717683374882
L22H15,192,1,2.4967048168182373,7.872818946838379,6.720033707097173e-05,4.4642831198871136e-05,-2.6997295208275318e-05,0.00023216800764203072,-0.00042452849447727203,-0.0007566101849079132
L22H15,196,0,7.210710167884827,5.215872526168823,-1.3337121345102787e-05,-8.866365533322096e-05,8.192908717319369e-05,0.0003974149003624916,0.00027665775269269943,0.00041228742338716984
L22H15,196,1,5.493874192237854,7.508875608444214,0.00024231098359450698,0.0011388118728064,-1.624471042305231e-05,1.9410159438848495e-05,0.00031386257614940405,0.0007581659592688084
L22H31,0,0,5.38088321685791,1.701812982559204,0.0003423732705414295,-0.0008928552269935608,0.0025178594514727592,0.11816120520234108,0.026279672980308533,-0.051860421895980835
L22H31,0,1,2.9023590087890625,7.276455879211426,0.005272307083941996,0.0029305098578333855,-0.00012413295917212963,0.3132314048707485,-0.18025507777929306,-0.14053410291671753
L22H31,16,0,7.11986517906189,2.0677086114883423,0.007366844918578863,-0.003963811788707972,0.0019276635721325874,0.18343438394367695,0.03888373821973801,0.027966439723968506
L22H31,16,1,6.09132444858551,4.657310485839844,6.871827645227313e-05,0.07347430661320686,0.0018870942294597626,0.11355646327137947,-0.03116631507873535,0.06384950131177902
L22H31,32,0,10.526287913322449,2.1401418447494507,0.0038812358397990465,0.004060029168613255,0.0005411485908553004,0.15154444426298141,0.04837820678949356,0.0557418093085289
L22H31,32,1,4.772899031639099,5.4145084619522095,0.0036263345973566175,0.004169937456026673,0.00028400449082255363,0.0882628820836544,0.0032872334122657776,0.09067066758871078
L22H31,48,0,6.600269794464111,6.54676365852356,0.00988088533631526,0.021298859268426895,-0.0018829163163900375,0.18042602576315403,-0.004640206694602966,-0.07682741433382034
