head,family,order,j,text,final,question,punctuation,entities,importance,promotion,suppression
L7H25,192,0,252,of,False,False,False,[],-0.0068359375,-0.0078125,0.0009765625
L7H25,192,0,253,Kos,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.001220703125,0.0,0.001220703125
L7H25,192,0,254,ma,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.0078125,-0.0078125,0.0
L7H25,192,0,255,.,False,False,True,[],-0.00830078125,-0.0078125,-0.00048828125
L7H25,192,0,256,H,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.014404296875,-0.015625,0.001220703125
L7H25,192,0,257,ird,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.007568359375,-0.0078125,0.000244140625
L7H25,192,0,258,na,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.022705078125,0.0234375,-0.000732421875
L7H25,192,0,259,is,False,False,False,[],0.000244140625,0.0,0.000244140625
L7H25,192,0,260,the,False,False,False,[],-0.0029296875,0.0,-0.0029296875
L7H25,192,0,261,mother,False,False,False,[],-0.000732421875,0.0,-0.000732421875
L7H25,192,0,262,of,False,False,False,[],0.0009765625,0.0,0.0009765625
L7H25,192,0,263,Bul,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.006103515625,-0.0078125,0.001708984375
L7H25,192,0,264,na,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.008056640625,-0.0078125,-0.000244140625
L7H25,192,0,265,.,False,False,True,[],-0.0068359375,-0.0078125,0.0009765625
L7H25,192,0,266,Question,False,True,False,[],-0.000244140625,0.0,-0.000244140625
L7H25,192,0,267,:,False,True,True,[],-0.00634765625,-0.0078125,0.00146484375
L7H25,192,0,268,Who,False,True,False,[],0.0,0.0,0.0
L7H25,192,0,269,is,False,True,False,[],-0.0009765625,0.0,-0.0009765625
L7H25,192,0,270,the,False,True,False,[],-0.000244140625,0.0,-0.000244140625
L7H25,192,0,271,mother,False,True,False,[],0.00048828125,0.0,0.00048828125
L7H25,192,0,272,of,False,True,False,[],0.0009765625,0.0,0.0009765625
L7H25,192,0,273,D,False,True,False,[],-0.008544921875,-0.0078125,-0.000732421875
L7H25,192,0,274,ast,False,True,False,[],-0.009033203125,-0.0078125,-0.001220703125
L7H25,192,0,275,ia,False,True,False,[],-0.00341796875,0.0,-0.00341796875
L7H25,192,0,276,?,False,True,True,[],-0.00341796875,0.0,-0.00341796875
L7H25,192,0,277,Answer,False,True,False,[],-0.00537109375,-0.0078125,0.00244140625
L7H25,192,0,278,:,True,True,True,[],0.0009765625,0.0,0.0009765625
L8H16,192,0,235,W,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.01025390625,-0.0078125,-0.00244140625
L8H16,192,0,236,erd,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.001953125,0.0078125,-0.009765625
L8H16,192,0,237,na,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.00537109375,0.0,-0.00537109375
L8H16,192,0,238,is,False,False,False,[],0.0029296875,0.0078125,-0.0048828125
L8H16,192,0,239,the,False,False,False,[],-0.006103515625,-0.0078125,0.001708984375
L8H16,192,0,240,mother,False,False,False,[],-0.001708984375,0.0,-0.001708984375
L8H16,192,0,241,of,False,False,False,[],-0.0048828125,-0.0078125,0.0029296875
L8H16,192,0,242,D,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0009765625,0.0,0.0009765625
L8H16,192,0,243,ast,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": false}]",0.004150390625,0.0078125,-0.003662109375
L8H16,192,0,244,ia,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0009765625,0.0,0.0009765625
L8H16,192,0,245,.,False,False,True,[],0.00146484375,0.0,0.00146484375
L8H16,192,0,246,B,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.000244140625,0.0,0.000244140625
L8H16,192,0,247,ul,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.00244140625,0.0,0.00244140625
L8H16,192,0,248,na,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.011474609375,0.015625,-0.004150390625
L8H16,192,0,249,is,False,False,False,[],0.00048828125,0.0,0.00048828125
L8H16,192,0,250,the,False,False,False,[],-0.002197265625,0.0,-0.002197265625
L8H16,192,0,251,mother,False,False,False,[],-0.001953125,0.0,-0.001953125
L8H16,192,0,252,of,False,False,False,[],-0.00048828125,0.0,-0.00048828125
L8H16,192,0,253,Kos,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.00390625,0.0,-0.00390625
L8H16,192,0,254,ma,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.000732421875,0.0,-0.000732421875
L8H16,192,0,255,.,False,False,True,[],0.00146484375,0.0,0.00146484375
L8H16,192,0,256,H,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.00732421875,-0.0078125,0.00048828125
L8H16,192,0,257,ird,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.00048828125,0.0,-0.00048828125
L8H16,192,0,258,na,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.00537109375,-0.0078125,0.00244140625
L8H16,192,0,259,is,False,False,False,[],-0.001708984375,0.0,-0.001708984375
L8H16,192,0,260,the,False,False,False,[],-0.002197265625,0.0,-0.002197265625
L8H16,192,0,261,mother,False,False,False,[],-0.001953125,0.0,-0.001953125
L8H16,192,0,262,of,False,False,False,[],0.001953125,0.0,0.001953125
L8H16,192,0,263,Bul,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.007080078125,-0.0078125,0.000732421875
L8H16,192,0,264,na,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.008056640625,-0.0078125,-0.000244140625
L8H16,192,0,265,.,False,False,True,[],0.000244140625,0.0,0.000244140625
L8H16,192,0,266,Question,False,True,False,[],-0.000244140625,0.0,-0.000244140625
L8H16,192,0,267,:,False,True,True,[],-0.000732421875,0.0,-0.000732421875
L8H16,192,0,268,Who,False,True,False,[],-0.006591796875,-0.0078125,0.001220703125
L8H16,192,0,269,is,False,True,False,[],-0.005615234375,-0.0078125,0.002197265625
L8H16,192,0,270,the,False,True,False,[],-0.000244140625,0.0,-0.000244140625
L8H16,192,0,271,mother,False,True,False,[],-0.0009765625,0.0,-0.0009765625
L8H16,192,0,272,of,False,True,False,[],-0.007568359375,-0.0078125,0.000244140625
L8H16,192,0,273,D,False,True,False,[],0.000244140625,0.0,0.000244140625
L8H16,192,0,274,ast,False,True,False,[],-0.001953125,0.0,-0.001953125
L8H16,192,0,275,ia,False,True,False,[],-0.01025390625,-0.0078125,-0.00244140625
L8H16,192,0,276,?,False,True,True,[],0.000732421875,0.0,0.000732421875
L8H16,192,0,277,Answer,False,True,False,[],-0.0029296875,0.0,-0.0029296875
L8H16,192,0,278,:,True,True,True,[],-0.000732421875,0.0,-0.000732421875
L9H17,192,0,235,W,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0087890625,0.0078125,0.0009765625
L9H17,192,0,236,erd,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",0.003173828125,0.0078125,-0.004638671875
L9H17,192,0,237,na,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.00048828125,0.0,-0.00048828125
L9H17,192,0,238,is,False,False,False,[],-0.005615234375,-0.0078125,0.002197265625
L9H17,192,0,239,the,False,False,False,[],0.0,0.0,0.0
L9H17,192,0,240,mother,False,False,False,[],-0.001220703125,0.0,-0.001220703125
L9H17,192,0,241,of,False,False,False,[],0.0009765625,0.0,0.0009765625
L9H17,192,0,242,D,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.005859375,-0.0078125,0.001953125
L9H17,192,0,243,ast,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": false}]",-0.008056640625,-0.0078125,-0.000244140625
L9H17,192,0,244,ia,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.000244140625,0.0,-0.000244140625
L9H17,192,0,245,.,False,False,True,[],-0.002685546875,0.0,-0.002685546875
L9H17,192,0,246,B,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.000732421875,0.0,0.000732421875
L9H17,192,0,247,ul,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.0068359375,-0.0078125,0.0009765625
L9H17,192,0,248,na,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.0078125,-0.0078125,0.0
L9H17,192,0,249,is,False,False,False,[],-0.001953125,0.0,-0.001953125
L9H17,192,0,250,the,False,False,False,[],-0.00048828125,0.0,-0.00048828125
L9H17,192,0,251,mother,False,False,False,[],0.0009765625,0.0,0.0009765625
L9H17,192,0,252,of,False,False,False,[],-0.00537109375,-0.0078125,0.00244140625
L9H17,192,0,253,Kos,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.01025390625,-0.0078125,-0.00244140625
L9H17,192,0,254,ma,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.00537109375,-0.0078125,0.00244140625
L9H17,192,0,255,.,False,False,True,[],0.0009765625,0.0,0.0009765625
L9H17,192,0,256,H,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.0087890625,-0.0078125,-0.0009765625
L9H17,192,0,257,ird,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.001708984375,0.0,0.001708984375
L9H17,192,0,258,na,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.00048828125,0.0,0.00048828125
L9H17,192,0,259,is,False,False,False,[],-0.00244140625,0.0,-0.00244140625
L9H17,192,0,260,the,False,False,False,[],-0.000244140625,0.0,-0.000244140625
L9H17,192,0,261,mother,False,False,False,[],-0.005126953125,-0.0078125,0.002685546875
L9H17,192,0,262,of,False,False,False,[],-0.000244140625,0.0,-0.000244140625
L9H17,192,0,263,Bul,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0029296875,0.0,0.0029296875
L9H17,192,0,264,na,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.005615234375,-0.0078125,0.002197265625
L9H17,192,0,265,.,False,False,True,[],0.001953125,0.0,0.001953125
L9H17,192,0,266,Question,False,True,False,[],-0.002685546875,0.0,-0.002685546875
L9H17,192,0,267,:,False,True,True,[],0.0009765625,0.0,0.0009765625
L9H17,192,0,268,Who,False,True,False,[],0.002685546875,0.0,0.002685546875
L9H17,192,0,269,is,False,True,False,[],-0.001220703125,0.0,-0.001220703125
L9H17,192,0,270,the,False,True,False,[],0.001220703125,0.0,0.001220703125
L9H17,192,0,271,mother,False,True,False,[],-0.00634765625,-0.0078125,0.00146484375
L9H17,192,0,272,of,False,True,False,[],-0.002685546875,0.0,-0.002685546875
L9H17,192,0,273,D,False,True,False,[],-0.00244140625,0.0,-0.00244140625
L9H17,192,0,274,ast,False,True,False,[],-0.001953125,0.0,-0.001953125
L9H17,192,0,275,ia,False,True,False,[],-0.002685546875,0.0,-0.002685546875
L9H17,192,0,276,?,False,True,True,[],-0.004150390625,-0.0078125,0.003662109375
L9H17,192,0,277,Answer,False,True,False,[],0.00146484375,0.0,0.00146484375
L9H17,192,0,278,:,True,True,True,[],0.00537109375,0.0078125,-0.00244140625
L9H26,192,0,235,W,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0,0.0,0.0
L9H26,192,0,236,erd,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.0009765625,0.0,-0.0009765625
L9H26,192,0,237,na,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.0009765625,0.0,-0.0009765625
L9H26,192,0,238,is,False,False,False,[],-0.001220703125,0.0,-0.001220703125
L9H26,192,0,239,the,False,False,False,[],0.0,0.0,0.0
L9H26,192,0,240,mother,False,False,False,[],-0.0078125,-0.0078125,0.0
L9H26,192,0,241,of,False,False,False,[],-0.00048828125,0.0,-0.00048828125
L9H26,192,0,242,D,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.000732421875,0.0,0.000732421875
L9H26,192,0,243,ast,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": false}]",0.000244140625,0.0,0.000244140625
L9H26,192,0,244,ia,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.000244140625,0.0,0.000244140625
L9H26,192,0,245,.,False,False,True,[],0.000732421875,0.0,0.000732421875
L9H26,192,0,246,B,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.0107421875,-0.0078125,-0.0029296875
L9H26,192,0,247,ul,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.0029296875,0.0,-0.0029296875
L9H26,192,0,248,na,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.007080078125,-0.0078125,0.000732421875
L9H26,192,0,249,is,False,False,False,[],-0.006591796875,-0.0078125,0.001220703125
L9H26,192,0,250,the,False,False,False,[],-0.002685546875,0.0,-0.002685546875
L9H26,192,0,251,mother,False,False,False,[],-0.0048828125,-0.0078125,0.0029296875
L9H26,192,0,252,of,False,False,False,[],-0.00830078125,-0.0078125,-0.00048828125
L9H26,192,0,253,Kos,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.005615234375,-0.0078125,0.002197265625
L9H26,192,0,254,ma,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.002197265625,0.0,-0.002197265625
L9H26,192,0,255,.,False,False,True,[],0.000244140625,0.0,0.000244140625
L9H26,192,0,256,H,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.00244140625,0.0,-0.00244140625
L9H26,192,0,257,ird,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.00244140625,0.0,-0.00244140625
L9H26,192,0,258,na,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.0009765625,0.0,-0.0009765625
L9H26,192,0,259,is,False,False,False,[],-0.005859375,-0.0078125,0.001953125
L9H26,192,0,260,the,False,False,False,[],-0.007568359375,-0.0078125,0.000244140625
L9H26,192,0,261,mother,False,False,False,[],0.000732421875,0.0,0.000732421875
L9H26,192,0,262,of,False,False,False,[],-0.001708984375,0.0,-0.001708984375
L9H26,192,0,263,Bul,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.006591796875,-0.0078125,0.001220703125
L9H26,192,0,264,na,False,False,False,"[{""fact"": 19, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.00048828125,0.0,0.00048828125
L9H26,192,0,265,.,False,False,True,[],0.0,0.0,0.0
L9H26,192,0,266,Question,False,True,False,[],0.0,0.0,0.0
L9H26,192,0,267,:,False,True,True,[],-0.006103515625,-0.0078125,0.001708984375
L9H26,192,0,268,Who,False,True,False,[],0.00048828125,0.0,0.00048828125
L9H26,192,0,269,is,False,True,False,[],0.000732421875,0.0,0.000732421875
L9H26,192,0,270,the,False,True,False,[],-0.005126953125,-0.0078125,0.002685546875
L9H26,192,0,271,mother,False,True,False,[],0.0,0.0,0.0
L9H26,192,0,272,of,False,True,False,[],-0.00732421875,-0.0078125,0.00048828125
L9H26,192,0,273,D,False,True,False,[],-0.007568359375,-0.0078125,0.000244140625
L9H26,192,0,274,ast,False,True,False,[],-0.000244140625,0.0,-0.000244140625
L9H26,192,0,275,ia,False,True,False,[],-0.006103515625,-0.0078125,0.001708984375
L9H26,192,0,276,?,False,True,True,[],-0.00244140625,0.0,-0.00244140625
L9H26,192,0,277,Answer,False,True,False,[],-0.000732421875,0.0,-0.000732421875
L9H26,192,0,278,:,True,True,True,[],-0.001220703125,0.0,-0.001220703125
L11H4,192,0,235,W,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0048828125,0.0078125,-0.0029296875
L11H4,192,0,236,erd,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",0.010986328125,0.015625,-0.004638671875
L11H4,192,0,237,na,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",0.014404296875,0.015625,-0.001220703125
L11H4,192,0,238,is,False,False,False,[],0.0009765625,0.0,0.0009765625
L11H4,192,0,239,the,False,False,False,[],0.00146484375,0.0,0.00146484375
L11H4,192,0,240,mother,False,False,False,[],-0.006591796875,-0.0078125,0.001220703125
L11H4,192,0,241,of,False,False,False,[],0.002197265625,0.0,0.002197265625
L11H4,192,0,242,D,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0009765625,0.0,0.0009765625
L11H4,192,0,243,ast,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": false}]",0.000732421875,0.0,0.000732421875
L11H4,192,0,244,ia,False,False,False,"[{""fact"": 17, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0,0.0,0.0
L11H4,192,0,245,.,False,False,True,[],-0.00244140625,0.0,-0.00244140625
L11H4,192,0,246,B,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.003173828125,0.0,-0.003173828125
